FID_1,BaseZone,LotSizeZon,dZone,srZone,nZone,hZone,bwZone,psZone,smZone,GlobalID,SHAPE_Leng,SHAPE_Area,Tot_zone,Zoning
663,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3FB2EF28-CD4C-4A58-9DAD-5B7FB0AC2949},0.03395138788614,4.2979785365e-5,HS,0
664,HS,NA,NA,NA,NA,NA,NA,NA,NA,{8F598B04-032F-45DA-91A7-EA3164ACF725},0.033385684370847,4.923060065e-5,HS,0
665,HS,NA,NA,NA,NA,NA,NA,NA,NA,{697B6992-672C-456F-997D-38CA62080486},0.028428198323475,4.3875972248e-5,HS,0
666,HS,NA,NA,NA,NA,NA,NA,NA,NA,{643E9930-CEAA-45B4-8316-9BA138D1475A},0.033824395090861,6.0566722181e-5,HS,0
667,HS,NA,NA,NA,NA,NA,NA,NA,NA,{46E19AA4-33AE-4237-9053-82CA34EB06AF},0.04195027760022,6.725155762e-5,HS,0
668,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BC8B3536-A90C-4863-8C52-BAC2E31383BD},0.048998314017836,1.00252814455e-4,HS,0
669,HS,NA,NA,NA,NA,NA,NA,NA,NA,{3DCC5717-A9C8-43DD-A135-501C32A8BB5B},0.070878815438856,1.76311985743e-4,HS,0
670,HS,NA,NA,NA,NA,NA,NA,NA,NA,{DF3696FB-2886-4956-88BC-A4974F3AA07A},0.138305115123985,2.0585787406e-4,HS,0
673,HS,NA,NA,NA,NA,NA,NA,NA,NA,{24670AD3-921E-4B92-B42C-3E031F8ADFC7},0.112713416228449,2.54784887714e-4,HS,0
674,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D81F92CF-DB19-4A33-B597-1E61B9A6DE7C},0.135304246446343,2.58904798871e-4,HS,0
675,HS,NA,NA,NA,NA,NA,NA,NA,NA,{24B87C96-F08B-42CA-873F-74270BB10C5C},0.135335175031311,2.76114794181e-4,HS,0
676,HS,NA,NA,NA,NA,NA,NA,NA,NA,{E05CCD07-CCB4-43DB-AB62-747FDFE5A85C},0.118406760508316,4.5350549425e-4,HS,0
677,HS,NA,NA,NA,NA,NA,NA,NA,NA,{E1CB69CE-8264-42F5-A57D-BB052ABB33F3},0.138849073029169,5.22051717256e-4,HS,0
679,HS,NA,NA,NA,NA,NA,NA,NA,NA,{5EE8D37E-1A05-4F23-8B12-7EC4EA72598F},0.262134758419074,0.001051514804653,HS,0
680,HS,NA,NA,NA,NA,NA,NA,NA,NA,{94551DFF-5DCC-4DF9-B0BF-F2DBBCE67E1E},0.277032765203569,0.001277133092725,HS,0
682,HS,NA,NA,NA,NA,NA,NA,NA,NA,{32067D60-B31B-4FC7-9063-E8CD92EF388A},0.011237055386571,4.737547439e-6,HS,0
683,HS,NA,NA,NA,NA,NA,NA,NA,NA,{57F7981E-30EA-44D8-A326-91715ABBBE52},0.001931710439747,2.06339992e-7,HS,0
684,HS,NA,NA,NA,NA,NA,NA,NA,NA,{534B1B9D-CC35-45BA-91AC-D1C785CAE5AF},0.00297154713636,4.88236581e-7,HS,0
687,HS,NA,NA,NA,NA,NA,NA,NA,NA,{8D4B2738-9D29-42A5-BD4B-6153A7DBEA66},0.183363523365602,6.54465960715e-4,HS,0
688,HS,NA,NA,NA,NA,NA,NA,NA,NA,{74257EDF-0FFB-4DC1-97BD-4E5E934074FD},0.017336986541579,1.0967783137e-5,HS,0
689,HS,NA,NA,NA,NA,NA,NA,NA,NA,{A3F3FEA1-B706-475E-B169-AE9370F46809},0.031147842169364,4.2885794232e-5,HS,0
690,HS,NA,NA,NA,NA,NA,NA,NA,NA,{2F0043C7-CAE4-4007-A334-0FD564764B4C},0.009213889382732,4.284181242e-6,HS,0
691,HS,NA,NA,NA,NA,NA,NA,NA,NA,{FCB44C7E-C384-4295-A89B-8CED9FBF7E2E},0.001243052860338,7.1882394e-8,HS,0
692,HS,NA,NA,NA,NA,NA,NA,NA,NA,{07FA7484-65DF-489D-9117-AAA179BFA605},0.002477422898037,3.10864475e-7,HS,0
694,HS,NA,NA,NA,NA,NA,NA,NA,NA,{4C02ECC4-8E4A-4BCD-863F-38744A1E738B},0.111742690584158,2.62283383783e-4,HS,0
696,HS,NA,NA,NA,NA,NA,NA,NA,NA,{EC843BB4-F58A-4EE3-945C-C7FE75DD5CA7},0.002768768726776,2.98490256e-7,HS,0
697,HS,NA,NA,NA,NA,NA,NA,NA,NA,{078DFB71-2667-421C-B04B-8A2D93F3C8D2},0.01455161859689,6.863962121e-6,HS,0
698,HS,NA,NA,NA,NA,NA,NA,NA,NA,{B937CED5-C77F-4339-9657-638017F171AB},0.004443504805478,1.057723531e-6,HS,0
700,HS,NA,NA,NA,NA,NA,NA,NA,NA,{9C5D5018-C822-41B4-A605-06DA0CFC2CE4},0.009813777508456,4.459541991e-6,HS,0
701,HS,NA,NA,NA,NA,NA,NA,NA,NA,{1A2A2632-DD5D-40AD-A7CF-8BE467223988},0.079365811763732,2.43076636393e-4,HS,0
703,R1,NA,NA,NA,NA,NA,NA,NA,NA,{008722A7-CBDA-48C3-9689-2413BF765967},0.002470210551342,2.29134597e-7,R1,1
704,R1,NA,NA,NA,NA,NA,NA,NA,NA,{613C1011-EA29-47D9-A3A4-16C9B940DA65},0.013418275593283,8.285693608e-6,R1,1
705,R1,NA,NA,NA,NA,NA,NA,NA,NA,{FE6F4529-A226-4FF5-B82C-F2FE00FD1915},0.018643720686847,8.979914883e-6,R1,1
706,R1,NA,NA,NA,NA,NA,NA,NA,NA,{371D8E2A-E625-4B1A-82BD-13AD3B03D863},0.027221061690997,1.0816255194e-5,R1,1
711,RHS,NA,NA,NA,NA,NA,NA,NA,NA,{5974F945-A451-45F4-B855-6289A322AB57},0.003057218456046,5.80518168e-7,RHS,1
712,RR,NA,NA,NA,NA,NA,NA,NA,NA,{CF5F9ADB-857F-485F-A66B-E2205A49B032},0.050983724517332,7.5508043017e-5,RR,1
713,RR,NA,NA,NA,NA,NA,NA,NA,NA,{D9DFC77F-0FE0-445E-8208-F58AF2F13CF4},0.012756083430651,8.406097851e-6,RR,1
714,RR,NA,NA,NA,NA,NA,NA,NA,NA,{22C430D3-10F7-4667-9EE7-9AEDF40183FF},0.003599518289547,6.42006821e-7,RR,1
716,RR,NA,NA,NA,NA,NA,NA,NA,NA,{E0E71941-531A-4B59-986D-90CC068F734D},0.027840146100967,2.5239004408e-5,RR,1
717,RR,NA,NA,NA,NA,NA,NA,NA,NA,{5DEE393E-1093-464D-BE0B-7C22C53987E3},3.73925480481e-4,7.529689e-9,RR,1
719,RR,NA,NA,NA,NA,NA,NA,NA,NA,{FE43CBFF-7113-424D-B6C0-0394EF308C8B},0.014848713374159,1.0711755014e-5,RR,1
720,RR,NA,NA,NA,NA,NA,NA,NA,NA,{D384EA7E-4FCB-4124-9FA9-8B21BC487DF4},0.064688884219788,1.03604558299e-4,RR,1
721,RR,NA,NA,NA,NA,NA,NA,NA,NA,{92D96233-39C0-40AB-A8AF-C73B10FEB9D3},0.004083487486936,1.045445527e-6,RR,1
722,RR,NA,NA,NA,NA,NA,NA,NA,NA,{B5136DAB-CD1F-472B-995C-368BAC0B00A5},0.015177261615913,5.166747776e-6,RR,1
723,RR,NA,NA,NA,NA,NA,NA,NA,NA,{1DD8DFAF-E67B-4B1B-B33B-EB0DE999AB3D},0.00496765169395,9.17353638e-7,RR,1
724,RR,NA,NA,NA,NA,NA,NA,NA,NA,{B2491796-B8B2-4CF6-8B54-EE5FB822DB2F},0.034157424025292,1.863312302e-5,RR,1
725,RR,NA,NA,NA,NA,NA,NA,NA,NA,{AADCFCB5-41A8-4C43-833F-B5B8CE4A3437},0.007648874177125,3.08540916e-6,RR,1
726,RR,NA,NA,NA,NA,NA,NA,NA,NA,{7C1AD15E-84C5-4CC7-AE07-173A2D14714D},0.004399553288372,1.077423194e-6,RR,1
727,RR,NA,NA,NA,NA,NA,NA,NA,NA,{6E11B667-A087-4034-B5AD-99A319B67662},0.004627200432925,1.083787856e-6,RR,1
728,RR,NA,NA,NA,NA,NA,NA,NA,NA,{B2C04CCB-F06F-467E-A60F-488E414578D6},0.008376512674683,2.612552879e-6,RR,1
729,RR,NA,NA,NA,NA,NA,NA,NA,NA,{210B4354-651C-4D79-9767-462DAFABC632},0.006778412850827,1.015700469e-6,RR,1
730,RR,NA,NA,NA,NA,NA,NA,NA,NA,{399F9377-16B4-4D77-BE15-52D9ACD434CD},0.01536730267608,6.836282793e-6,RR,1
731,RR,NA,NA,NA,NA,NA,NA,NA,NA,{C7CE023D-0364-4E98-BD4C-414925D88731},0.003134908829371,5.55174781e-7,RR,1
733,RR,NA,NA,NA,NA,NA,NA,NA,NA,{150D1359-7B2C-4C93-A678-5B353DDE3907},0.070580514722167,5.2970801471e-5,RR,1
734,RR,NA,NA,NA,NA,NA,NA,NA,NA,{2806CC1F-85E0-474E-9DF3-2FC511F4450F},0.009972385572901,5.224211074e-6,RR,1
735,RR,NA,NA,NA,NA,NA,NA,NA,NA,{1D250275-5551-4A0A-BF87-B769F0700925},0.007596906699571,1.316073482e-6,RR,1
737,RR,NA,NA,NA,NA,NA,NA,NA,NA,{303E910D-3C68-4877-9466-DFE5B85BC36E},0.029057201232314,1.508554036e-5,RR,1
738,RR,NA,NA,NA,NA,NA,NA,NA,NA,{22155B21-79F8-4212-B113-BA946EF774FB},0.004875662326634,1.185796686e-6,RR,1
739,RR,NA,NA,NA,NA,NA,NA,NA,NA,{3101A617-025F-4B0C-944D-95BF1CE8447C},3.98084048957e-4,8.482548e-9,RR,1
741,RR,NA,NA,NA,NA,NA,NA,NA,NA,{F5703764-CFFE-4777-A8E1-93453E86A0EE},0.006368691985684,1.275810368e-6,RR,1
742,RR,NA,NA,NA,NA,NA,NA,NA,NA,{A669A6A8-2A93-4261-B684-1E73909D36BD},0.005115280863795,9.94539878e-7,RR,1
743,RR,NA,NA,NA,NA,NA,NA,NA,NA,{1E084031-A9DA-4AD7-960A-FF26981175B2},0.0088312222069339991,7.50963925e-7,RR,1
745,RR,NA,NA,NA,NA,NA,NA,NA,NA,{EAA79889-C445-4D2D-AFC9-99D73BDB9BA7},0.006291307304381,2.561744543e-6,RR,1
747,RS,NA,NA,NA,NA,NA,NA,NA,NA,{AA2EE9BF-1D4A-4CD1-827C-F927C18E7779},0.006755483933431,2.881642344e-6,RS,0
748,R1E,-1Ac,NA,NA,NA,NA,NA,NA,NA,{390E1B30-6BD6-4BC4-841A-9CE36FB0B325},0.004193997652009,8.59480186e-7,R1E-1Ac,1
749,A1,-2.5Ac,NA,NA,NA,NA,NA,NA,NA,{D2A98081-5F05-4650-810F-7C1A6A4D95A5},0.005806378285451,2.054063916e-6,A1-2.5Ac,0
750,A1,-2.5Ac,NA,NA,NA,NA,NA,NA,NA,{0F06C943-5ED0-4F00-BD21-F9D9FF7D98CA},0.002594405004822,2.50923001e-7,A1-2.5Ac,0
751,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{9B579518-D570-47BF-9972-1840090EDB62},0.010034744328983,3.276761592e-6,A-20Ac,0
752,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{D0BB9386-3E03-470E-843D-06456C9609E5},0.008346869280227,3.458547181e-6,A-20Ac,0
754,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{56CC505B-72B8-4BC2-BFBE-6C31D88C50F1},0.038532835797832,8.3405654996e-5,A-20Ac,0
755,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{1A5F3CBD-CAF8-4FF7-AEEB-0181A94D8F2E},0.00759317275496,1.889666686e-6,A-20Ac,0
757,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{2F477572-26B1-4184-9092-48D994B851B0},3.83625243631e-4,1.1497198e-8,A-20Ac,0
758,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{3F4D82BD-F021-40BE-967C-878686302089},3.48054291266e-4,6.16137e-9,A-20Ac,0
759,RR,-2.5Ac,-d1,NA,NA,NA,NA,NA,NA,{47E6E44E-3FF6-4D9D-94AE-B9EC314A217D},0.009647303268323,5.131877739e-6,RR-2.5Ac-d1,1
760,R1E,-2.5s,-d1,NA,NA,NA,NA,NA,NA,{AA2EE2E7-43AA-4292-BF4A-025B05C47416},0.02213781303135,1.9755043605e-5,R1E-2.5s-d1,1
761,R1E,-2.5s,-d1,NA,NA,NA,NA,NA,NA,{665A2B25-090F-47B4-8C3E-5DC02505749D},0.006081409679939,1.647199244e-6,R1E-2.5s-d1,1
762,R1E,-2.5s,-d1,NA,NA,NA,NA,NA,NA,{7382188C-C2ED-4E3B-80D0-B2A2A54C2C3B},0.010078522902363,3.994796348e-6,R1E-2.5s-d1,1
764,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{04D12627-A316-4CAF-8CFF-D204297C5613},0.028532628597446,2.923902147e-5,HS-d1,0
765,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{3E5341D6-1ECD-440B-A900-50202780B233},0.019516975737499,1.5561505897e-5,HS-d1,0
766,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{089591E9-3629-400A-9E8C-CFA3F6A929AD},0.110313359021838,2.42975016258e-4,HS-d1,0
767,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{DD11C860-0602-4977-9A76-412B1C0B22F6},0.010929704082631,3.344498624e-6,RR-d1,1
769,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{A4671509-C5F9-4B5F-A701-0C367BD3E114},0.054046865873263,9.3322626567e-5,HS-d1,0
773,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{612B8CE5-8F10-45CB-A7D7-A2D14FAF7B28},0.069130150037476,1.47431285678e-4,HS-d1,0
774,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{67F07B89-B22A-4164-9A49-B6E7F53633B5},0.06856871708013,1.68711656943e-4,HS-d1,0
775,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{AC62BBDF-D627-4CC8-B214-77BFE8FEECB7},0.038322885428905,6.6269405212e-5,HS-d1,0
776,RHS,NA,-d1,NA,NA,NA,NA,NA,NA,{B0C870AD-6A5F-4378-B595-C5A691959085},0.01688587205369,7.317500181e-6,RHS-d1,1
777,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{B480F4C6-C728-403A-BBD5-72F4AEE8C6A8},0.045122422937265,8.7681796404e-5,HS-d1,0
780,A,NA,-d1,NA,NA,NA,NA,NA,NA,{09145F8E-75D4-4B29-9E1A-4DDBF5DE8BEF},0.004330636279741,8.5122544e-7,A-d1,0
781,A,NA,-d1,NA,NA,NA,NA,NA,NA,{E97B0879-C5F1-4613-95BE-8E1FDA1F13BD},0.056692115359409,8.2104852542e-5,A-d1,0
782,A1,NA,-d1,NA,NA,NA,NA,NA,NA,{ACD1B8AE-25E4-428A-B274-1008AE9C6F54},0.028608847831864,3.0861196179e-5,A1-d1,0
785,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{05033064-C82B-498B-8A11-486D923A44A6},0.116456585788679,1.99395217102e-4,HS-d1,0
786,A1,-20s,-d1,NA,NA,NA,NA,NA,NA,{82C44AED-0889-4141-AB51-D6267043F1DB},0.025439689801627,3.1594342612e-5,A1-20s-d1,0
789,RHS,-20s,-d1,NA,NA,NA,NA,NA,NA,{CD78EA75-E935-41C8-A3AA-38B2BCD7F857},0.017389660942601,9.214155841e-6,RHS-20s-d1,1
790,A,-40Ac,-d1,NA,NA,NA,NA,NA,NA,{C278516C-D39E-4C82-ACE6-318A47382FE5},0.05073294601773,1.12903172812e-4,A-40Ac-d1,0
791,R1E,-5s,-d1,NA,NA,NA,NA,NA,NA,{851C3ECC-7B11-40AE-8075-EA599C9EE904},0.039785379370549,5.3554425789e-5,R1E-5s-d1,1
792,RR,-5s,-d1,NA,NA,NA,NA,NA,NA,{F2B4C28E-80B8-4216-B5F0-F752EB0987DE},0.009046174234772,4.811770559e-6,RR-5s-d1,1
793,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{B48DC639-BBC5-43D4-92FE-FE24455B8FB3},0.005166184219498,1.545214059e-6,A-20Ac,0
794,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{0C75D07B-1660-46A0-AED2-0FD402E7BABE},0.003638301155049,7.71792647e-7,A-20Ac,0
796,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{F6945899-B1DB-412D-9A3B-87D587C15B9A},0.002593807274383,4.10464741e-7,A-20Ac,0
797,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{0C0FB332-697F-477C-B624-74FCB8884ED1},0.036262117347181,3.7268002999e-5,A-20Ac,0
798,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{327D68FC-4F91-47B7-AEAC-11FB3ACD60F7},0.002605277453411,4.09751547e-7,A-20Ac,0
799,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{D477EAA1-942E-43ED-B923-88B6D24CCB64},0.097823406116333,2.52534165203e-4,A-20Ac,0
800,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{53B5E6FA-4FD3-401B-890B-1828029BA827},0.037960871698281,7.6063098005e-5,A-20Ac,0
801,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{40F05EC5-7550-4652-B6C2-8DBB761D9F6E},0.011855366333058,6.012873857e-6,A-20Ac,0
802,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{6014A019-F45C-4672-AC4C-93095484C491},0.010492178205574,6.596162587e-6,A-20Ac,0
803,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{FBA9C5E8-002F-4742-BA96-50063AABF761},0.009514212573777,3.903989339e-6,A-20Ac,0
805,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{2F3C41B5-4594-4D45-AD03-B6A4A7316301},0.004438050141084,1.157434161e-6,A-20Ac,0
812,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{FB6C6D17-32E9-42CF-9511-912D3BD500EF},0.007844153496962,3.039058666e-6,A-40Ac,0
813,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{25F6DD83-9133-45AF-AEC0-8981EC96DE5E},0.03550605606705,5.3475794954e-5,A-40Ac,0
814,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{454042C1-D4CE-4826-AC71-0646AE000C07},0.081044113880631,2.51664818535e-4,A-40Ac,0
815,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{F17BF72C-EED5-42C3-91CD-24A8883D692D},0.076910488649111,2.0989142333e-4,A-40Ac,0
816,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{13D973D2-7E81-4D53-9DAF-EBA42777F5F0},4.4790732706e-4,1.0224613e-8,A-40Ac,0
817,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{97AEE0C1-6E40-4F0A-9783-865B351DF431},0.002945334944113,5.27273585e-7,A-40Ac,0
818,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{3AC2EDC6-37F8-4308-AB94-A12ABBCFDECB},0.004789584588518,1.004425935e-6,A-40Ac,0
820,RR,-5Ac,NA,NA,NA,NA,NA,NA,-sm,{7C7F1B98-C21D-4575-9E9A-405BB7267F11},0.096559558198706,1.61967507248e-4,RR-5Ac-sm,1
821,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{8B792B7A-46B0-4DB7-9581-F6319334998B},0.011989396202937,5.413553463e-6,A-20Ac,0
825,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{7025CABD-4E88-4E12-8B9D-8CB4F1715E97},0.009196865135132,3.595652282e-6,A-20Ac,0
826,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{619DAEFC-E177-43E5-9773-572EBDEF7CDC},0.0091002651004,2.661108229e-6,A-20Ac,0
827,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{0FD261B9-1F38-434F-A7A7-A97558DC6A0E},0.003000848389223,4.23067107e-7,A-20Ac,0
828,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{BFDD103D-5887-4C6A-9D71-2B0056A29801},0.003688917658414,8.2068617e-7,A-20Ac,0
829,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{1DD05F23-9C15-4A38-BE0F-26B390A50D0C},0.017806879042735,1.4954434843e-5,A-20Ac,0
830,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{9FD4A0D7-6CEA-4F63-987D-6A20C05C2A00},0.009232471767078,4.59631134e-6,A-20Ac,0
831,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{69689BEE-9E61-4F00-B9F3-A99288EDB008},0.009158164904251,3.507220714e-6,A-20Ac,0
832,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{E3CC9BBF-7928-415C-A583-E842CC9D0452},0.03216021830646,3.225581778e-5,A-20Ac,0
834,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{28440792-6CE2-4BD8-BB65-2486C115372F},0.004138594298375,3.24759894e-7,A-20Ac,0
835,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{AF53CD5F-82D7-4BD5-86CA-2E2601CEB482},0.008003721614436,2.820214637e-6,A-20Ac,0
836,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{DB244E60-AD52-4EA0-B26C-EAA6A0DEDFC5},0.002054455912503,1.79228955e-7,A-20Ac,0
837,HS,NA,NA,NA,NA,-h1,NA,NA,NA,{57CF3577-9B06-43A8-80B5-3F5439A83367},0.145259956054137,4.86846902811e-4,HS-h1,0
839,HS,NA,NA,NA,NA,-h1,NA,NA,NA,{E2B3AA97-06E6-492D-93A1-67A7F90054B5},0.005713454876816,9.8259992e-7,HS-h1,0
840,RR,NA,NA,NA,NA,-h1,NA,NA,NA,{A1404CF5-E5F5-442A-ADDB-0AC3B761D26D},0.003459590467253,6.9587211699999995e-007,RR-h1,1
841,RR,NA,NA,NA,NA,-h1,NA,NA,NA,{1F864B82-5B98-46F8-B0D3-0FF431B1D2EE},0.003047970629041,4.10293848e-7,RR-h1,1
842,RR,NA,NA,NA,NA,-h1,NA,NA,NA,{9D87C60C-DEB8-423A-984C-7CED2B5F1246},0.010972716458055,5.628821369e-6,RR-h1,1
843,RR,NA,NA,NA,NA,-h1,NA,NA,NA,{3204F0F0-308A-4354-8B51-A7EDE956053D},0.005314490836584,1.717894241e-6,RR-h1,1
844,RR,NA,NA,NA,NA,-h1,NA,NA,NA,{A48A09D6-613A-4212-8616-B7EF6CC77110},0.025735614095526,1.2120562284e-5,RR-h1,1
845,A,-20s,-d,NA,NA,NA,NA,NA,NA,{7418D271-D432-4319-96A7-AFDAE2F40497},0.016217926163796,1.0651019904e-5,A-20s-d,0
847,A,-20s,-d,NA,NA,NA,NA,NA,NA,{F9147277-E21F-47F8-89BD-CD7FF3875397},4.81663369667e-4,1.0248628e-8,A-20s-d,0
848,A,-20s,-d,NA,NA,NA,NA,NA,NA,{D6D06018-D314-491D-944A-7F2F093F3F4E},0.004525881068318,1.183177442e-6,A-20s-d,0
850,RHS,-20s,-d,NA,NA,NA,NA,NA,NA,{7146659A-DC3C-420E-9A30-37E431BFB923},0.005982695105668,1.54387617e-6,RHS-20s-d,1
851,RHS,-20s,-d,NA,NA,NA,NA,NA,NA,{816B4E64-3B91-43F9-9465-1B1ED4B3E410},0.004993269915897,1.396879283e-6,RHS-20s-d,1
853,RR,-5Ac,NA,NA,NA,NA,NA,NA,-sm,{AD25DAF2-EAF1-474B-A8AA-DB1D7F2C1279},0.005630259448487,1.716042819e-6,RR-5Ac-sm,1
854,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{1919F3C1-4C02-4F09-8468-5DBA2E678F0F},0.022457720810131,1.7601397802e-5,RR-5Ac,1
855,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{420F1942-D7B3-4C17-9172-3C22134D0C2F},0.032772443662721,3.6206847346e-5,RR-5Ac,1
856,RR,-5Ac,NA,NA,NA,NA,NA,NA,NA,{543A4586-FD06-4C9E-A522-F0FF1DE6BD2A},0.200338616293705,0.001173446373729,RR-5Ac,1
857,RR,NA,-d,NA,NA,NA,NA,NA,NA,{F8C291D6-72CE-48B2-AC5D-2F20DAB84A20},0.036609320165541,2.5135252372e-5,RR-d,1
858,HS,NA,-d,NA,NA,NA,NA,NA,NA,{46EDCF1B-DDB0-4B4C-A45E-F54A53AD6935},0.057083110421344,1.25971361781e-4,HS-d,0
865,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{C1A75B89-11AA-4EE2-8B7A-BFBB0A9071B2},0.008713695772509,1.960054845e-6,A-40Ac,0
866,RS,NA,NA,NA,NA,NA,NA,NA,NA,{1EF7BA93-0976-435A-9E36-FEF70A703D07},0.006857478255999,2.81989096e-6,RS,0
867,A,-40Ac,NA,NA,NA,NA,NA,NA,NA,{FF9653AE-8ADD-418A-B57A-B7FA634AC4FE},0.009155799969041,2.992400197e-6,A-40Ac,0
869,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{2CE3DF2C-D18A-49A4-9294-13D40C8CE5C8},0.041038272888752,4.8813319974e-5,A-20Ac,0
871,AR,NA,-d1,-sr,NA,NA,NA,NA,NA,{76EC3686-3A43-48E8-8FF2-F2260E5BDDFA},0.132019332296819,6.998927777e-4,AR-d1-sr,0
874,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{E19A68FC-62C0-4DCC-B6C4-CFF93EDB91EA},0.067374165513783,4.6912774444e-5,RR-d1-sr,1
878,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{34354B79-8442-4F5D-99C8-06978B6232FD},0.0684763460032,1.04242453343e-4,HS-d1-sr,0
881,RR,NA,-d1,-sr,NA,-h1,NA,NA,NA,{C94CB18B-895C-44C0-BFE0-5EACB825F287},0.008587381770589,2.077081953e-6,RR-d1-sr-h1,1
882,A,NA,-d1,NA,NA,NA,NA,NA,NA,{5FC28081-ED53-49F8-B42A-21CE385BF4F1},0.004941246035762,1.189706989e-6,A-d1,0
883,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{0E0C18BF-9761-4BF2-89A2-4F6CDA494884},0.347837236151856,0.001844047957215,AR-d1,0
884,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{C1F7E7DD-99EF-401E-B552-49D65001F304},0.033467664439848,3.4666146462e-5,AR-d1,0
885,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F4AD5944-9363-4925-AD06-E9A20DC3A63E},0.020104765170201,1.1436664229e-5,HS-d1,0
886,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{0116D39E-6D89-474F-AA23-812BEF740A8D},0.03436957159068,4.6043478091e-5,HS-d1,0
890,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{6BB18446-19F0-4EE0-BCE8-52582D5DFE82},0.128067683770764,6.67798271073e-4,HS-d1,0
891,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{A1D084BD-D4AD-4531-ABB2-54177C06605E},0.125872032136353,4.0805925758e-4,HS-d1,0
892,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{615A25C2-2F9B-4946-9BF2-F62F1B8C59E3},0.004957688231113,1.33829359e-6,HS-d1,0
893,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F44B0609-F842-40A9-A5F6-C6F6DD6F4343},0.01450510122303,1.1245001532e-5,HS-d1,0
894,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{98EEDFD7-F6AF-44A5-8F15-1F2B8A0F703D},0.042363750962138,5.3735026018e-5,HS-d1,0
895,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{5EC65BE4-D4E2-42BF-855C-D0E7FC52C7C6},0.004453529227678,1.179768871e-6,HS-d1-sr,0
896,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{78152FEB-9503-4D28-BD42-CA826C16873F},0.116643316151809,2.76437653517e-4,HS-d1-sr,0
